arch_config,gpu latency,cpu latency
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7], 'e': [6, 4, 3, 6, 4, 6, 3, 3, 6, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4], 'd': [3, 2, 2, 4, 2], 'r': [160]}",14.48,81.67
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7], 'e': [6, 4, 3, 6, 4, 6, 3, 3, 6, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4], 'd': [3, 2, 2, 4, 2], 'r': [176]}",14.87,89.75
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7], 'e': [6, 4, 3, 6, 4, 6, 3, 3, 6, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4], 'd': [3, 2, 2, 4, 2], 'r': [192]}",15.39,99.19
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7], 'e': [6, 4, 3, 6, 4, 6, 3, 3, 6, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4], 'd': [3, 2, 2, 4, 2], 'r': [208]}",14.55,99.1
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5, 7, 5, 5, 3, 5, 7], 'e': [6, 4, 3, 6, 4, 6, 3, 3, 6, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4], 'd': [3, 2, 2, 4, 2], 'r': [224]}",15.16,100.76
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 7, 5, 7, 5, 7, 7, 5, 7, 3, 3, 5, 5, 5, 3, 3], 'e': [4, 3, 4, 6, 4, 6, 4, 4, 6, 6, 3, 3, 4, 6, 3, 6, 6, 3, 6, 4], 'd': [2, 4, 4, 2, 3], 'r': [160]}",16.5,82.78
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 7, 5, 7, 5, 7, 7, 5, 7, 3, 3, 5, 5, 5, 3, 3], 'e': [4, 3, 4, 6, 4, 6, 4, 4, 6, 6, 3, 3, 4, 6, 3, 6, 6, 3, 6, 4], 'd': [2, 4, 4, 2, 3], 'r': [176]}",16.66,94.66
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 7, 5, 7, 5, 7, 7, 5, 7, 3, 3, 5, 5, 5, 3, 3], 'e': [4, 3, 4, 6, 4, 6, 4, 4, 6, 6, 3, 3, 4, 6, 3, 6, 6, 3, 6, 4], 'd': [2, 4, 4, 2, 3], 'r': [192]}",16.88,105.77
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 7, 5, 7, 5, 7, 7, 5, 7, 3, 3, 5, 5, 5, 3, 3], 'e': [4, 3, 4, 6, 4, 6, 4, 4, 6, 6, 3, 3, 4, 6, 3, 6, 6, 3, 6, 4], 'd': [2, 4, 4, 2, 3], 'r': [208]}",19.05,109.54
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 7, 5, 7, 5, 7, 7, 5, 7, 3, 3, 5, 5, 5, 3, 3], 'e': [4, 3, 4, 6, 4, 6, 4, 4, 6, 6, 3, 3, 4, 6, 3, 6, 6, 3, 6, 4], 'd': [2, 4, 4, 2, 3], 'r': [224]}",16.46,87.5
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 3, 7, 3, 7, 5, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 3, 3, 4, 4, 4, 3, 6, 3, 3, 4, 3, 3], 'd': [2, 4, 4, 4, 3], 'r': [160]}",21.75,232.73
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 3, 7, 3, 7, 5, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 3, 3, 4, 4, 4, 3, 6, 3, 3, 4, 3, 3], 'd': [2, 4, 4, 4, 3], 'r': [176]}",20.72,232.46
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 3, 7, 3, 7, 5, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 3, 3, 4, 4, 4, 3, 6, 3, 3, 4, 3, 3], 'd': [2, 4, 4, 4, 3], 'r': [192]}",21.66,165.44
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 3, 7, 3, 7, 5, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 3, 3, 4, 4, 4, 3, 6, 3, 3, 4, 3, 3], 'd': [2, 4, 4, 4, 3], 'r': [208]}",19.33,118.9
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 3, 7, 3, 7, 5, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 3, 3, 4, 4, 4, 3, 6, 3, 3, 4, 3, 3], 'd': [2, 4, 4, 4, 3], 'r': [224]}",20.35,123.29
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 7, 3, 5, 7, 7, 5, 3, 7, 7, 7, 5, 5, 3, 3, 5], 'e': [6, 3, 4, 6, 4, 3, 6, 4, 6, 3, 4, 3, 3, 3, 4, 6, 6, 6, 3, 4], 'd': [4, 2, 3, 4, 4], 'r': [160]}",19.95,100.77
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 7, 3, 5, 7, 7, 5, 3, 7, 7, 7, 5, 5, 3, 3, 5], 'e': [6, 3, 4, 6, 4, 3, 6, 4, 6, 3, 4, 3, 3, 3, 4, 6, 6, 6, 3, 4], 'd': [4, 2, 3, 4, 4], 'r': [176]}",19.3,116.46
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 7, 3, 5, 7, 7, 5, 3, 7, 7, 7, 5, 5, 3, 3, 5], 'e': [6, 3, 4, 6, 4, 3, 6, 4, 6, 3, 4, 3, 3, 3, 4, 6, 6, 6, 3, 4], 'd': [4, 2, 3, 4, 4], 'r': [192]}",19.16,119.14
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 7, 3, 5, 7, 7, 5, 3, 7, 7, 7, 5, 5, 3, 3, 5], 'e': [6, 3, 4, 6, 4, 3, 6, 4, 6, 3, 4, 3, 3, 3, 4, 6, 6, 6, 3, 4], 'd': [4, 2, 3, 4, 4], 'r': [208]}",21.65,146.42
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 7, 3, 5, 7, 7, 5, 3, 7, 7, 7, 5, 5, 3, 3, 5], 'e': [6, 3, 4, 6, 4, 3, 6, 4, 6, 3, 4, 3, 3, 3, 4, 6, 6, 6, 3, 4], 'd': [4, 2, 3, 4, 4], 'r': [224]}",19.76,120.47
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 3, 5], 'e': [3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 3, 4, 4, 3], 'd': [3, 4, 2, 4, 2], 'r': [160]}",17.58,102.65
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 3, 5], 'e': [3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 3, 4, 4, 3], 'd': [3, 4, 2, 4, 2], 'r': [176]}",17.56,95.19
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 3, 5], 'e': [3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 3, 4, 4, 3], 'd': [3, 4, 2, 4, 2], 'r': [192]}",17.12,92.02
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 3, 5], 'e': [3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 3, 4, 4, 3], 'd': [3, 4, 2, 4, 2], 'r': [208]}",17.09,115.4
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 3, 5], 'e': [3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 3, 4, 4, 3], 'd': [3, 4, 2, 4, 2], 'r': [224]}",16.84,109.76
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 3, 3, 7, 7, 3, 5, 7, 3, 7, 7, 5, 3, 7, 3], 'e': [3, 4, 3, 3, 4, 6, 6, 6, 6, 4, 4, 6, 3, 6, 4, 4, 3, 3, 3, 3], 'd': [4, 2, 3, 2, 4], 'r': [160]}",15.69,79.97
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 3, 3, 7, 7, 3, 5, 7, 3, 7, 7, 5, 3, 7, 3], 'e': [3, 4, 3, 3, 4, 6, 6, 6, 6, 4, 4, 6, 3, 6, 4, 4, 3, 3, 3, 3], 'd': [4, 2, 3, 2, 4], 'r': [176]}",16.29,84.94
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 3, 3, 7, 7, 3, 5, 7, 3, 7, 7, 5, 3, 7, 3], 'e': [3, 4, 3, 3, 4, 6, 6, 6, 6, 4, 4, 6, 3, 6, 4, 4, 3, 3, 3, 3], 'd': [4, 2, 3, 2, 4], 'r': [192]}",17.61,93.26
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 3, 3, 7, 7, 3, 5, 7, 3, 7, 7, 5, 3, 7, 3], 'e': [3, 4, 3, 3, 4, 6, 6, 6, 6, 4, 4, 6, 3, 6, 4, 4, 3, 3, 3, 3], 'd': [4, 2, 3, 2, 4], 'r': [208]}",17.44,133.05
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 3, 3, 7, 7, 3, 5, 7, 3, 7, 7, 5, 3, 7, 3], 'e': [3, 4, 3, 3, 4, 6, 6, 6, 6, 4, 4, 6, 3, 6, 4, 4, 3, 3, 3, 3], 'd': [4, 2, 3, 2, 4], 'r': [224]}",17.93,208.23
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 3, 7, 5, 5, 3, 7, 5, 3, 7, 7, 5, 7, 7, 5], 'e': [6, 6, 6, 4, 6, 3, 3, 6, 3, 4, 3, 3, 6, 3, 4, 4, 6, 3, 4, 6], 'd': [4, 2, 3, 2, 2], 'r': [160]}",16.12,151.91
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 3, 7, 5, 5, 3, 7, 5, 3, 7, 7, 5, 7, 7, 5], 'e': [6, 6, 6, 4, 6, 3, 3, 6, 3, 4, 3, 3, 6, 3, 4, 4, 6, 3, 4, 6], 'd': [4, 2, 3, 2, 2], 'r': [176]}",14.25,102.34
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 3, 7, 5, 5, 3, 7, 5, 3, 7, 7, 5, 7, 7, 5], 'e': [6, 6, 6, 4, 6, 3, 3, 6, 3, 4, 3, 3, 6, 3, 4, 4, 6, 3, 4, 6], 'd': [4, 2, 3, 2, 2], 'r': [192]}",13.61,91.62
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 3, 7, 5, 5, 3, 7, 5, 3, 7, 7, 5, 7, 7, 5], 'e': [6, 6, 6, 4, 6, 3, 3, 6, 3, 4, 3, 3, 6, 3, 4, 4, 6, 3, 4, 6], 'd': [4, 2, 3, 2, 2], 'r': [208]}",14.68,106.95
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 3, 7, 5, 5, 3, 7, 5, 3, 7, 7, 5, 7, 7, 5], 'e': [6, 6, 6, 4, 6, 3, 3, 6, 3, 4, 3, 3, 6, 3, 4, 4, 6, 3, 4, 6], 'd': [4, 2, 3, 2, 2], 'r': [224]}",14.07,99.37
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 3, 7, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 5, 7, 5], 'e': [3, 3, 3, 4, 6, 6, 4, 4, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 3, 6], 'd': [4, 3, 3, 2, 2], 'r': [160]}",15.15,76.94
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 3, 7, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 5, 7, 5], 'e': [3, 3, 3, 4, 6, 6, 4, 4, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 3, 6], 'd': [4, 3, 3, 2, 2], 'r': [176]}",15.48,93.39
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 3, 7, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 5, 7, 5], 'e': [3, 3, 3, 4, 6, 6, 4, 4, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 3, 6], 'd': [4, 3, 3, 2, 2], 'r': [192]}",15.91,93.97
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 3, 7, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 5, 7, 5], 'e': [3, 3, 3, 4, 6, 6, 4, 4, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 3, 6], 'd': [4, 3, 3, 2, 2], 'r': [208]}",14.66,83.87
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 3, 7, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 5, 7, 5], 'e': [3, 3, 3, 4, 6, 6, 4, 4, 3, 4, 3, 4, 3, 4, 6, 4, 3, 3, 3, 6], 'd': [4, 3, 3, 2, 2], 'r': [224]}",14.31,90.98
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 7, 7, 7, 5, 7, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 4, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 3, 3, 4, 4], 'd': [4, 2, 3, 3, 3], 'r': [160]}",16.88,91.73
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 7, 7, 7, 5, 7, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 4, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 3, 3, 4, 4], 'd': [4, 2, 3, 3, 3], 'r': [176]}",16.21,91.57
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 7, 7, 7, 5, 7, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 4, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 3, 3, 4, 4], 'd': [4, 2, 3, 3, 3], 'r': [192]}",16.64,105.44
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 7, 7, 7, 5, 7, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 4, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 3, 3, 4, 4], 'd': [4, 2, 3, 3, 3], 'r': [208]}",17.14,102.85
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 7, 7, 7, 5, 7, 5, 7, 3, 7, 7, 7, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 4, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 3, 3, 4, 4], 'd': [4, 2, 3, 3, 3], 'r': [224]}",17.37,108.6
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 3, 7, 5, 3, 7, 3, 3, 3, 3, 3, 7, 5, 7], 'e': [6, 4, 6, 6, 4, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 6, 6, 3, 3], 'd': [3, 3, 4, 3, 4], 'r': [160]}",19.63,100.98
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 3, 7, 5, 3, 7, 3, 3, 3, 3, 3, 7, 5, 7], 'e': [6, 4, 6, 6, 4, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 6, 6, 3, 3], 'd': [3, 3, 4, 3, 4], 'r': [176]}",18.46,117.9
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 3, 7, 5, 3, 7, 3, 3, 3, 3, 3, 7, 5, 7], 'e': [6, 4, 6, 6, 4, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 6, 6, 3, 3], 'd': [3, 3, 4, 3, 4], 'r': [192]}",19.67,99.88
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 3, 7, 5, 3, 7, 3, 3, 3, 3, 3, 7, 5, 7], 'e': [6, 4, 6, 6, 4, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 6, 6, 3, 3], 'd': [3, 3, 4, 3, 4], 'r': [208]}",21.09,235.44
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 3, 7, 5, 3, 7, 3, 3, 3, 3, 3, 7, 5, 7], 'e': [6, 4, 6, 6, 4, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 6, 6, 3, 3], 'd': [3, 3, 4, 3, 4], 'r': [224]}",19.82,253.01
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 5, 5, 7, 3, 7, 3, 5, 3, 5, 3, 7, 7, 5, 3, 3], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 4, 3, 3, 4, 6, 4, 4, 4, 6, 3, 3, 6], 'd': [3, 3, 3, 3, 2], 'r': [160]}",17.43,145.15
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 5, 5, 7, 3, 7, 3, 5, 3, 5, 3, 7, 7, 5, 3, 3], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 4, 3, 3, 4, 6, 4, 4, 4, 6, 3, 3, 6], 'd': [3, 3, 3, 3, 2], 'r': [176]}",16.71,122.96
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 5, 5, 7, 3, 7, 3, 5, 3, 5, 3, 7, 7, 5, 3, 3], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 4, 3, 3, 4, 6, 4, 4, 4, 6, 3, 3, 6], 'd': [3, 3, 3, 3, 2], 'r': [192]}",15.83,120.31
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 5, 5, 7, 3, 7, 3, 5, 3, 5, 3, 7, 7, 5, 3, 3], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 4, 3, 3, 4, 6, 4, 4, 4, 6, 3, 3, 6], 'd': [3, 3, 3, 3, 2], 'r': [208]}",17.22,138.83
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 5, 5, 7, 3, 7, 3, 5, 3, 5, 3, 7, 7, 5, 3, 3], 'e': [6, 3, 6, 3, 6, 6, 3, 6, 4, 3, 3, 4, 6, 4, 4, 4, 6, 3, 3, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",17.22,135.85
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 7, 7, 5, 5, 5, 3, 3, 7], 'e': [6, 6, 4, 3, 3, 6, 3, 3, 4, 4, 6, 6, 6, 4, 3, 3, 6, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [160]}",19.59,126.39
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 7, 7, 5, 5, 5, 3, 3, 7], 'e': [6, 6, 4, 3, 3, 6, 3, 3, 4, 4, 6, 6, 6, 4, 3, 3, 6, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [176]}",19.96,136.18
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 7, 7, 5, 5, 5, 3, 3, 7], 'e': [6, 6, 4, 3, 3, 6, 3, 3, 4, 4, 6, 6, 6, 4, 3, 3, 6, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [192]}",20.94,135.88
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 7, 7, 5, 5, 5, 3, 3, 7], 'e': [6, 6, 4, 3, 3, 6, 3, 3, 4, 4, 6, 6, 6, 4, 3, 3, 6, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [208]}",19.44,143.1
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 7, 7, 5, 5, 5, 3, 3, 7], 'e': [6, 6, 4, 3, 3, 6, 3, 3, 4, 4, 6, 6, 6, 4, 3, 3, 6, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [224]}",21.09,176.95
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 3, 5, 5, 7, 5, 3], 'e': [4, 3, 6, 4, 4, 6, 4, 6, 4, 4, 3, 4, 3, 4, 4, 4, 6, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [160]}",19.05,120.01
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 3, 5, 5, 7, 5, 3], 'e': [4, 3, 6, 4, 4, 6, 4, 6, 4, 4, 3, 4, 3, 4, 4, 4, 6, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [176]}",19.34,131.38
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 3, 5, 5, 7, 5, 3], 'e': [4, 3, 6, 4, 4, 6, 4, 6, 4, 4, 3, 4, 3, 4, 4, 4, 6, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [192]}",20.24,136.28
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 3, 5, 5, 7, 5, 3], 'e': [4, 3, 6, 4, 4, 6, 4, 6, 4, 4, 3, 4, 3, 4, 4, 4, 6, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [208]}",21.45,153.21
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 3, 5, 5, 7, 5, 3], 'e': [4, 3, 6, 4, 4, 6, 4, 6, 4, 4, 3, 4, 3, 4, 4, 4, 6, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [224]}",21.4,362.42
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 7, 3, 5, 5, 7, 3, 7, 7, 7, 5, 7, 3, 7, 7], 'e': [3, 6, 6, 6, 3, 6, 3, 3, 4, 4, 6, 3, 6, 4, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 4, 4, 4], 'r': [160]}",23.46,386.71
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 7, 3, 5, 5, 7, 3, 7, 7, 7, 5, 7, 3, 7, 7], 'e': [3, 6, 6, 6, 3, 6, 3, 3, 4, 4, 6, 3, 6, 4, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 4, 4, 4], 'r': [176]}",22.29,172.36
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 7, 3, 5, 5, 7, 3, 7, 7, 7, 5, 7, 3, 7, 7], 'e': [3, 6, 6, 6, 3, 6, 3, 3, 4, 4, 6, 3, 6, 4, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 4, 4, 4], 'r': [192]}",23.3,152.38
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 7, 3, 5, 5, 7, 3, 7, 7, 7, 5, 7, 3, 7, 7], 'e': [3, 6, 6, 6, 3, 6, 3, 3, 4, 4, 6, 3, 6, 4, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 4, 4, 4], 'r': [208]}",23.28,156.74
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 7, 3, 5, 5, 7, 3, 7, 7, 7, 5, 7, 3, 7, 7], 'e': [3, 6, 6, 6, 3, 6, 3, 3, 4, 4, 6, 3, 6, 4, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 4, 4, 4], 'r': [224]}",22.34,156.5
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 7, 5, 3, 7, 7, 7, 5, 3, 5], 'e': [6, 3, 6, 6, 6, 3, 4, 4, 3, 3, 3, 3, 4, 4, 6, 4, 6, 6, 6, 3], 'd': [3, 2, 2, 4, 3], 'r': [160]}",19.22,115.94
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 7, 5, 3, 7, 7, 7, 5, 3, 5], 'e': [6, 3, 6, 6, 6, 3, 4, 4, 3, 3, 3, 3, 4, 4, 6, 4, 6, 6, 6, 3], 'd': [3, 2, 2, 4, 3], 'r': [176]}",17.25,148.24
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 7, 5, 3, 7, 7, 7, 5, 3, 5], 'e': [6, 3, 6, 6, 6, 3, 4, 4, 3, 3, 3, 3, 4, 4, 6, 4, 6, 6, 6, 3], 'd': [3, 2, 2, 4, 3], 'r': [192]}",17.82,132.76
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 7, 5, 3, 7, 7, 7, 5, 3, 5], 'e': [6, 3, 6, 6, 6, 3, 4, 4, 3, 3, 3, 3, 4, 4, 6, 4, 6, 6, 6, 3], 'd': [3, 2, 2, 4, 3], 'r': [208]}",17.27,134.15
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 7, 5, 3, 7, 7, 7, 5, 3, 5], 'e': [6, 3, 6, 6, 6, 3, 4, 4, 3, 3, 3, 3, 4, 4, 6, 4, 6, 6, 6, 3], 'd': [3, 2, 2, 4, 3], 'r': [224]}",17.31,153.44
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 3, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3], 'e': [3, 6, 3, 6, 6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6], 'd': [4, 4, 3, 2, 4], 'r': [160]}",20.77,107.1
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 3, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3], 'e': [3, 6, 3, 6, 6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6], 'd': [4, 4, 3, 2, 4], 'r': [176]}",18.64,123.35
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 3, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3], 'e': [3, 6, 3, 6, 6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6], 'd': [4, 4, 3, 2, 4], 'r': [192]}",21.22,132.76
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 3, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3], 'e': [3, 6, 3, 6, 6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6], 'd': [4, 4, 3, 2, 4], 'r': [208]}",19.66,130.76
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 3, 3, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3], 'e': [3, 6, 3, 6, 6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 6], 'd': [4, 4, 3, 2, 4], 'r': [224]}",19.76,171.4
